"ID_USER","USER_STATE","USER_TIMEZONE","ID_HOTEL","HOTEL_CITY","HOTEL_STATE","HOTEL_TIMEZONE","Trip Type","Rating"
"61705","IL","Central","95250","Columbus","OH","Eastern","2","5"
"61872","WI","Central","248120","SanAntonio","TX","Central","1","2"
"61872","WI","Central","98729","Albuquerque","NM","Mountain","1","4"
"61872","WI","Central","225195","Raleigh","NC","Eastern","2","4"
"61872","WI","Central","224835","Seattle","WA","Pacific","3","4"
"61906","CA","Pacific","80753","SanFrancisco","CA","Pacific","1","3"
"61906","CA","Pacific","73869","Phoenix","AZ","Mountain","4","1"
"61906","CA","Pacific","80963","SanFrancisco","CA","Pacific","5","3"
"61916","VA","Eastern","223010","Atlanta","GA","Eastern","1","5"
"61916","VA","Eastern","94130","Charlotte","NC","Eastern","1","4"
"61916","VA","Eastern","100546","Charlotte","NC","Eastern","5","5"
"61978","TX","Central","217536","Baltimore","MD","Eastern","1","2"
"61978","TX","Central","73862","Phoenix","AZ","Mountain","5","4"
"61978","TX","Central","85344","Denver","CO","Mountain","5","3"
"61989","IN","Eastern","91596","Indianapolis","IN","Eastern","2","5"
"61989","IN","Eastern","109407","Dallas","TX","Central","5","2"
"61989","IN","Eastern","483326","Louisville","KY","Eastern","5","5"
"61989","IN","Eastern","91490","Indianapolis","IN","Eastern","5","2"
"62004","TX","Central","108149","Houston","TX","Central","2","5"
"62004","TX","Central","247123","SanAntonio","TX","Central","2","5"
"62004","TX","Central","99521","SanAntonio","TX","Central","2","1"
"62004","TX","Central","99101","Houston","TX","Central","3","5"
"62017","TX","Central","297171","Sacramento","CA","Pacific","3","5"
"62017","TX","Central","81434","Sacramento","CA","Pacific","3","5"
"62017","TX","Central","86300","Atlanta","GA","Eastern","3","5"
"62148","CA","Pacific","98769","Albuquerque","NM","Mountain","3","4"
"62148","CA","Pacific","1410697","Tulsa","OK","Central","4","2"
"62148","CA","Pacific","186054","LasVegas","NV","Pacific","4","4"
"62148","CA","Pacific","74732","Phoenix","AZ","Mountain","4","4"
"62148","CA","Pacific","91979","LasVegas","NV","Pacific","4","2"
"62148","CA","Pacific","91981","LasVegas","NV","Pacific","4","3"
"62148","CA","Pacific","94168","Charlotte","NC","Eastern","4","2"
"62148","CA","Pacific","97588","Omaha","NE","Central","4","1"
"62149","OH","Eastern","557211","Sacramento","CA","Pacific","4","5"
"62149","OH","Eastern","79648","Sacramento","CA","Pacific","4","3"
"62149","OH","Eastern","96086","Portland","OR","Pacific","4","1"
"62186","MO","Central","123055","Milwaukee","WI","Central","2","3"
"62186","MO","Central","95715","Minneapolis","MN","Central","2","3"
"62186","MO","Central","105450","Nashville","TN","Central","3","4"
"62186","MO","Central","224285","FortWorth","TX","Central","3","4"
"62258","VA","Eastern","100994","Milwaukee","WI","Central","3","4"
"62258","VA","Eastern","223748","Columbus","OH","Eastern","3","3"
"62258","VA","Eastern","223985","Baltimore","MD","Eastern","3","4"
"62279","TX","Central","101844","OklahomaCity","OK","Central","3","3"
"62279","TX","Central","286001","OklahomaCity","OK","Central","3","5"
"62279","TX","Central","100511","Charlotte","NC","Eastern","3","3"
"62336","NC","Eastern","224843","Seattle","WA","Pacific","2","4"
"62336","NC","Eastern","99420","SanAntonio","TX","Central","3","3"
"62336","NC","Eastern","223391","Louisville","KY","Eastern","5","3"
"62341","CO","Mountain","109351","Dallas","TX","Central","1","4"
"62341","CO","Mountain","98628","Dallas","TX","Central","1","1"
"62341","CO","Mountain","74419","Tucson","AZ","Mountain","2","3"
"62347","VA","Eastern","98018","Memphis","TN","Central","1","1"
"62347","VA","Eastern","1139002","SanAntonio","TX","Central","3","4"
"62347","VA","Eastern","1200768","SanAntonio","TX","Central","3","2"
"62347","VA","Eastern","223230","SanAntonio","TX","Central","3","4"
"62347","VA","Eastern","675861","OklahomaCity","OK","Central","3","4"
"62347","VA","Eastern","99416","SanAntonio","TX","Central","3","5"
"62347","VA","Eastern","99489","SanAntonio","TX","Central","4","3"
"62415","PA","Eastern","120029","Denver","CO","Mountain","1","4"
"62415","PA","Eastern","80643","SanDiego","CA","Pacific","3","3"
"62415","PA","Eastern","217203","Mesa","AZ","Mountain","3","4"
"62462","TX","Central","218939","SanDiego","CA","Pacific","3","4"
"62462","TX","Central","1479831","ELPaso","TX","Central","3","4"
"62462","TX","Central","223878","Tulsa","OK","Central","3","4"
"62462","TX","Central","240001","ELPaso","TX","Central","3","4"
"62462","TX","Central","98819","ELPaso","TX","Central","3","3"
"62462","TX","Central","101844","OklahomaCity","OK","Central","4","4"
"62464","NE","Central","83061","Denver","CO","Mountain","1","1"
"62464","NE","Central","225242","Omaha","NE","Central","3","2"
"62464","NE","Central","85357","Denver","CO","Mountain","4","5"
"62483","TX","Central","121660","Albuquerque","NM","Mountain","1","5"
"62483","TX","Central","235134","LosAngeles","CA","Pacific","1","3"
"62483","TX","Central","73862","Phoenix","AZ","Mountain","1","4"
"62483","TX","Central","80223","SanDiego","CA","Pacific","1","3"
"62483","TX","Central","108947","ELPaso","TX","Central","3","4"
"62580","VA","Eastern","105184","Memphis","TN","Central","2","2"
"62580","VA","Eastern","95840","Tulsa","OK","Central","2","2"
"62580","VA","Eastern","98200","Nashville","TN","Central","2","1"
"62620","TX","Central","98997","Houston","TX","Central","2","3"
"62620","TX","Central","99104","Houston","TX","Central","2","2"
"62620","TX","Central","101887","Tulsa","OK","Central","3","4"
"62620","TX","Central","1390862","Wichita","KS","Central","3","4"
"62620","TX","Central","224319","Wichita","KS","Central","3","4"
"62620","TX","Central","620241","Wichita","KS","Central","3","3"
"62620","TX","Central","89334","Atlanta","GA","Eastern","3","3"
"62620","TX","Central","91495","Omaha","NE","Central","3","4"
"62620","TX","Central","92214","Wichita","KS","Central","3","3"
"62620","TX","Central","97572","Omaha","NE","Central","3","3"
"62658","WA","Pacific","1588486","Tucson","AZ","Mountain","2","5"
"62658","WA","Pacific","75190","Tucson","AZ","Mountain","2","4"
"62658","WA","Pacific","86185","Atlanta","GA","Eastern","2","4"
"62803","SC","Eastern","108947","ELPaso","TX","Central","3","3"
"62803","SC","Eastern","309173","Albuquerque","NM","Mountain","3","4"
"62803","SC","Eastern","98711","Albuquerque","NM","Mountain","3","4"
"62957","VA","Eastern","223876","Tulsa","OK","Central","3","4"
"62957","VA","Eastern","82984","Denver","CO","Mountain","4","3"
"62957","VA","Eastern","91607","Indianapolis","IN","Eastern","4","4"
"63028","TX","Central","109173","FortWorth","TX","Central","3","4"
"63028","TX","Central","75038","Mesa","AZ","Mountain","3","4"
"63028","TX","Central","75312","Tucson","AZ","Mountain","5","3"
"63056","TN","Central","108979","Austin","TX","Central","3","4"
"63056","TN","Central","120633","Atlanta","GA","Eastern","3","3"
"63056","TN","Central","98426","Austin","TX","Central","3","3"
"63094","NY","Eastern","101661","Columbus","OH","Eastern","3","1"
"63094","NY","Eastern","223199","Charlotte","NC","Eastern","3","5"
"63094","NY","Eastern","240491","Nashville","TN","Central","3","2"
"63094","NY","Eastern","887151","Omaha","NE","Central","3","5"
"63149","FL","Eastern","85372","Denver","CO","Mountain","2","4"
"63149","FL","Eastern","591177","Chicago","IL","Central","3","4"
"63149","FL","Eastern","1392929","Tulsa","OK","Central","3","4"
"63149","FL","Eastern","223691","Austin","TX","Central","3","3"
"63149","FL","Eastern","223691","Austin","TX","Central","3","4"
"63155","NC","Eastern","281447","Louisville","KY","Eastern","1","3"
"63155","NC","Eastern","111345","Atlanta","GA","Eastern","3","5"
"63155","NC","Eastern","483277","Philadelphia","PA","Eastern","3","4"
"63155","NC","Eastern","631349","Houston","TX","Central","3","4"
"63173","OH","Eastern","91488","Indianapolis","IN","Eastern","3","4"
"63173","OH","Eastern","91496","Indianapolis","IN","Eastern","3","4"
"63173","OH","Eastern","75206","Columbus","OH","Eastern","3","5"
"63173","OH","Eastern","88853","Louisville","KY","Eastern","3","3"
"63173","OH","Eastern","92719","Louisville","KY","Eastern","3","3"
"63173","OH","Eastern","95246","Columbus","OH","Eastern","3","4"
"63224","TN","Central","109499","Arlington","TX","Central","1","5"
"63224","TN","Central","109515","Arlington","TX","Central","1","4"
"63224","TN","Central","217720","Arlington","TX","Central","1","2"
"63224","TN","Central","217728","Arlington","TX","Central","1","3"
"63224","TN","Central","94105","Charlotte","NC","Eastern","1","4"
"63224","TN","Central","98392","Arlington","TX","Central","1","3"
"63224","TN","Central","98395","Arlington","TX","Central","1","4"
"63296","OR","Pacific","217605","Albuquerque","NM","Mountain","2","3"
"63296","OR","Pacific","259551","Tulsa","OK","Central","2","3"
"63296","OR","Pacific","75190","Tucson","AZ","Mountain","2","4"
"63325","AZ","Mountain","73821","Phoenix","AZ","Mountain","3","4"
"63325","AZ","Mountain","240591","Atlanta","GA","Eastern","3","4"
"63325","AZ","Mountain","86256","Atlanta","GA","Eastern","4","2"
"63325","AZ","Mountain","89539","Atlanta","GA","Eastern","4","2"
"63427","NM","Mountain","224319","Wichita","KS","Central","1","5"
"63427","NM","Mountain","92209","Wichita","KS","Central","1","1"
"63427","NM","Mountain","585114","Wichita","KS","Central","4","5"
"63469","PA","Eastern","112203","Portland","OR","Pacific","1","1"
"63469","PA","Eastern","95724","Minneapolis","MN","Central","1","2"
"63469","PA","Eastern","96119","Portland","OR","Pacific","1","1"
"63469","PA","Eastern","96119","Portland","OR","Pacific","1","2"
"63469","PA","Eastern","98959","Houston","TX","Central","1","2"
"63469","PA","Eastern","111334","Atlanta","GA","Eastern","3","1"
"63469","PA","Eastern","1753173","Portland","OR","Pacific","3","1"
"63469","PA","Eastern","76243","Omaha","NE","Central","3","5"
"63522","CA","Pacific","123039","Seattle","WA","Pacific","1","5"
"63522","CA","Pacific","81457","Sacramento","CA","Pacific","1","4"
"63522","CA","Pacific","223004","Atlanta","GA","Eastern","3","5"
"63525","TX","Central","120135","Jacksonville","FL","Eastern","3","3"
"63525","TX","Central","224970","Albuquerque","NM","Mountain","3","5"
"63525","TX","Central","564589","Indianapolis","IN","Eastern","3","4"
"63525","TX","Central","92748","Louisville","KY","Eastern","3","5"
"63525","TX","Central","98804","ELPaso","TX","Central","3","5"
"63653","CA","Pacific","75190","Tucson","AZ","Mountain","2","5"
"63653","CA","Pacific","100568","Charlotte","NC","Eastern","3","3"
"63653","CA","Pacific","86176","Atlanta","GA","Eastern","3","2"
"63653","CA","Pacific","1372600","Nashville","TN","Central","5","2"
"63683","IA","Central","86320","Atlanta","GA","Eastern","3","3"
"63683","IA","Central","92739","Louisville","KY","Eastern","3","3"
"63683","IA","Central","94554","Detroit","MI","Eastern","3","4"
"63683","IA","Central","90380","Minneapolis","MN","Central","4","4"
"63683","IA","Central","92783","Louisville","KY","Eastern","4","2"
"63698","NM","Mountain","223669","SanAntonio","TX","Central","1","3"
"63698","NM","Mountain","99015","Houston","TX","Central","1","5"
"63698","NM","Mountain","92754","Albuquerque","NM","Mountain","5","3"
"63790","AZ","Mountain","73776","Arlington","TX","Central","1","3"
"63790","AZ","Mountain","79673","Sacramento","CA","Pacific","1","4"
"63790","AZ","Mountain","80327","SanDiego","CA","Pacific","1","3"
"63790","AZ","Mountain","630313","LongBeach","CA","Pacific","2","1"
"63790","AZ","Mountain","240153","LongBeach","CA","Pacific","4","2"
"63790","AZ","Mountain","77573","LongBeach","CA","Pacific","4","2"
"63924","IA","Central","887151","Omaha","NE","Central","2","2"
"63924","IA","Central","86320","Atlanta","GA","Eastern","3","4"
"63924","IA","Central","80643","SanDiego","CA","Pacific","3","3"
"63994","TX","Central","1479831","ELPaso","TX","Central","3","4"
"63994","TX","Central","677533","SanAntonio","TX","Central","3","4"
"63994","TX","Central","95787","OklahomaCity","OK","Central","3","1"
"64067","TX","Central","108980","Austin","TX","Central","2","5"
"64067","TX","Central","108995","Austin","TX","Central","2","2"
"64067","TX","Central","223620","Austin","TX","Central","2","5"
"64067","TX","Central","225120","FortWorth","TX","Central","2","5"
"64199","UT","Mountain","1450901","Jacksonville","FL","Eastern","3","4"
"64199","UT","Mountain","553883","Jacksonville","FL","Eastern","3","4"
"64199","UT","Mountain","88406","Jacksonville","FL","Eastern","3","3"
"64199","UT","Mountain","88410","Jacksonville","FL","Eastern","3","4"
"64199","UT","Mountain","120339","Miami","MI","Eastern","4","4"
"64259","KS","Central","76741","SanDiego","CA","Pacific","3","3"
"64259","KS","Central","92759","Albuquerque","NM","Mountain","3","4"
"64259","KS","Central","122960","VirginiaBeach","VA","Eastern","4","2"
"64275","WA","Pacific","102046","Portland","OR","Pacific","1","3"
"64275","WA","Pacific","1027019","FortWorth","TX","Central","1","3"
"64275","WA","Pacific","82357","SanJose","CA","Pacific","1","3"
"64275","WA","Pacific","95241","Columbus","OH","Eastern","1","2"
"64278","LA","Central","109353","Dallas","TX","Central","1","4"
"64278","LA","Central","102049","Portland","OR","Pacific","3","3"
"64278","LA","Central","105238","Memphis","TN","Central","3","5"
"64278","LA","Central","1474319","Memphis","TN","Central","3","5"
"64278","LA","Central","86155","Atlanta","GA","Eastern","3","5"
"64303","KS","Central","225015","Wichita","KS","Central","3","4"
"64303","KS","Central","74545","Phoenix","AZ","Mountain","3","4"
"64303","KS","Central","92245","Wichita","KS","Central","3","4"
"64344","TX","Central","217745","Houston","TX","Central","4","3"
"64344","TX","Central","109336","Dallas","TX","Central","5","4"
"64344","TX","Central","98686","Dallas","TX","Central","5","4"
"64370","KS","Central","110433","VirginiaBeach","VA","Eastern","5","5"
"64370","KS","Central","86320","Atlanta","GA","Eastern","5","4"
"64370","KS","Central","95840","Tulsa","OK","Central","5","4"
"64458","WV","Eastern","84653","Jacksonville","FL","Eastern","1","4"
"64458","WV","Eastern","84617","Jacksonville","FL","Eastern","3","4"
"64458","WV","Eastern","84664","Jacksonville","FL","Eastern","3","4"
"64479","OR","Pacific","121868","Charlotte","NC","Eastern","4","3"
"64479","OR","Pacific","1657336","LosAngeles","CA","Pacific","4","4"
"64479","OR","Pacific","225031","ELPaso","TX","Central","4","4"
"64487","OH","Eastern","91605","Indianapolis","IN","Eastern","3","4"
"64487","OH","Eastern","122639","Nashville","TN","Central","3","3"
"64487","OH","Eastern","223852","Denver","CO","Mountain","3","5"
"64487","OH","Eastern","84480","LosAngeles","CA","Pacific","3","3"
"64487","OH","Eastern","240681","Phoenix","AZ","Mountain","5","4"
"64487","OH","Eastern","74587","Phoenix","AZ","Mountain","5","4"
"64541","MI","Eastern","94142","Charlotte","NC","Eastern","3","3"
"64541","MI","Eastern","99066","Houston","TX","Central","3","4"
"64541","MI","Eastern","100515","Charlotte","NC","Eastern","3","4"
"64541","MI","Eastern","94194","Charlotte","NC","Eastern","3","4"
"64541","MI","Eastern","100552","Charlotte","NC","Eastern","4","3"
"64572","CA","Pacific","109015","Austin","TX","Central","1","1"
"64572","CA","Pacific","611182","Dallas","TX","Central","1","4"
"64572","CA","Pacific","74758","Phoenix","AZ","Mountain","1","4"
"64582","GA","Eastern","1676324","Memphis","TN","Central","3","5"
"64582","GA","Eastern","223149","Houston","TX","Central","3","3"
"64582","GA","Eastern","256889","Kansas","KS","Central","3","4"
"64668","FL","Eastern","108961","Austin","TX","Central","3","4"
"64668","FL","Eastern","1676193","SanAntonio","TX","Central","3","1"
"64668","FL","Eastern","91577","Indianapolis","IN","Eastern","3","5"
"64668","FL","Eastern","98058","Memphis","TN","Central","3","5"
"64799","CA","Pacific","100518","Charlotte","NC","Eastern","4","5"
"64799","CA","Pacific","142017","Austin","TX","Central","4","4"
"64799","CA","Pacific","240483","Houston","TX","Central","4","3"
"64799","CA","Pacific","277885","FortWorth","TX","Central","4","4"
"64799","CA","Pacific","608007","Austin","TX","Central","4","1"
"64799","CA","Pacific","614798","Louisville","KY","Eastern","4","5"
"64799","CA","Pacific","86197","Atlanta","GA","Eastern","4","3"
"64799","CA","Pacific","91533","Omaha","NE","Central","4","4"
"64799","CA","Pacific","98683","Dallas","TX","Central","4","4"
"64799","CA","Pacific","99106","Houston","TX","Central","4","4"
"64799","CA","Pacific","99470","SanAntonio","TX","Central","4","5"
"64801","KS","Central","1197068","OklahomaCity","OK","Central","1","4"
"64801","KS","Central","275430","Tulsa","OK","Central","1","4"
"64801","KS","Central","92203","Wichita","KS","Central","1","4"
"64851","TX","Central","98936","Houston","TX","Central","2","4"
